Filenames,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25
64167.jpg,0,0,0,0,0,0,0,0
64168.jpg,0,0,0,0,0,0,0,0
64169.jpg,0,0,0,0,0,0,0,0
64170.jpg,0,0,0,0,0,0,0,0
64171.jpg,0,0,0,0,0,0,0,0
64172.jpg,0,0,0,0,0,0,0,0
64173.jpg,0,0,0,0,0,0,0,0
64174.jpg,0,0,0,0,0,0,0,0
64175.jpg,0,0,0,0,0,0,0,0
64176.jpg,0,0,0,0,0,0,0,0
64177.jpg,0,0,0,0,0,0,0,0
64178.jpg,0,0,0,0,0,0,0,0
64179.jpg,0,0,0,0,0,0,0,0
64180.jpg,0,0,0,0,0,0,0,0
64181.jpg,0,0,0,0,0,0,0,0
64182.jpg,0,0,0,0,0,0,0,0
64183.jpg,0,0,0,0,0,0,0,0
64184.jpg,0,0,0,0,0,0,0,0
64185.jpg,0,0,0,0,0,0,0,0
64186.jpg,0,0,0,0,0,0,0,0
64187.jpg,0,0,0,0,0,0,0,0
64188.jpg,0,0,0,0,0,0,0,0
64189.jpg,0,0,0,0,0,0,0,0
64190.jpg,0,0,0,0,0,0,0,0
64191.jpg,0,0,0,0,0,0,0,0
64192.jpg,0,0,0,0,0,0,0,0
64193.jpg,0,0,0,0,0,0,0,0
64194.jpg,0,0,0,0,0,0,0,0
64195.jpg,0,0,0,0,0,0,0,0
64196.jpg,0,0,0,0,0,0,0,0
64197.jpg,0,0,0,0,0,0,0,0
64198.jpg,0,0,0,0,0,0,0,0
64199.jpg,0,0,0,0,0,0,0,0
64200.jpg,0,0,0,0,0,0,0,0
64201.jpg,0,0,0,0,0,0,0,0
64202.jpg,0,0,0,0,0,0,0,0
64203.jpg,0,0,0,0,0,0,0,0
64204.jpg,0,0,0,0,0,0,0,0
64205.jpg,0,0,0,0,0,0,0,0
64206.jpg,0,0,0,0,0,0,0,0
64207.jpg,0,0,0,0,0,0,0,0
64208.jpg,0,0,0,0,0,0,0,0
64209.jpg,0,0,0,0,0,0,0,0
64210.jpg,0,0,0,0,0,0,0,0
64211.jpg,0,0,0,0,0,0,0,0
64212.jpg,0,0,0,0,0,0,0,0
64213.jpg,0,0,0,0,0,0,0,0
64214.jpg,0,0,0,0,0,0,0,0
64215.jpg,0,0,0,0,0,0,0,0
64216.jpg,0,0,0,0,0,0,0,0
64217.jpg,0,0,0,0,0,0,0,0
64218.jpg,0,0,0,0,0,0,0,0
64219.jpg,0,0,0,0,0,0,0,0
64220.jpg,0,0,0,0,0,0,0,0
64221.jpg,0,0,0,0,0,0,0,0
64222.jpg,0,0,0,0,0,0,0,0
64223.jpg,0,0,0,0,0,0,0,0
64224.jpg,0,0,0,0,0,0,0,0
64225.jpg,0,0,0,0,0,0,0,0
64226.jpg,0,0,0,0,0,0,0,0
64227.jpg,0,0,0,0,0,0,0,0
64228.jpg,0,0,0,0,0,0,0,0
64229.jpg,0,0,0,0,0,0,0,0
64230.jpg,0,0,0,0,0,0,0,0
64231.jpg,0,0,0,0,0,0,0,0
64232.jpg,0,0,0,0,0,0,0,0
64233.jpg,0,0,0,0,0,0,0,0
64234.jpg,0,0,0,0,0,0,0,0
64235.jpg,0,0,0,0,0,0,0,0
64236.jpg,0,0,0,0,0,0,0,0
64237.jpg,0,0,0,0,0,0,0,0
64238.jpg,0,0,0,0,0,0,0,0
64239.jpg,0,0,0,0,0,0,0,0
64240.jpg,0,0,0,0,0,0,0,0
64241.jpg,0,0,0,0,0,0,0,0
64242.jpg,0,0,0,0,0,0,0,0
64243.jpg,0,0,0,0,0,0,0,0
64244.jpg,0,0,0,0,0,0,0,0
64245.jpg,0,0,0,0,0,0,0,0
64246.jpg,0,0,0,0,0,0,0,0
64247.jpg,0,0,0,0,0,0,0,0
64248.jpg,0,0,0,0,0,0,0,0
64249.jpg,0,0,0,0,0,0,0,0
64250.jpg,0,0,0,0,0,0,0,0
64251.jpg,0,0,0,0,0,0,0,0
64252.jpg,0,0,0,0,0,0,0,0
64253.jpg,0,0,0,0,0,0,0,0
64254.jpg,0,0,0,0,0,0,0,0
64255.jpg,0,0,0,0,0,0,0,0
64256.jpg,0,0,0,0,0,0,0,0
64257.jpg,0,0,0,0,0,0,0,0
64258.jpg,0,0,0,0,0,0,0,0
64259.jpg,0,0,0,0,0,0,0,0
64260.jpg,0,0,0,0,0,0,0,0
64261.jpg,0,0,1,0,0,0,0,0
64262.jpg,0,0,0,0,0,0,0,0
64263.jpg,0,0,0,0,0,0,0,0
64264.jpg,0,0,1,0,0,0,0,0
64265.jpg,0,0,1,0,0,0,0,0
64266.jpg,0,0,0,0,0,0,0,0
64267.jpg,0,0,1,0,0,0,0,0
64268.jpg,0,0,0,0,0,0,0,0
64269.jpg,0,0,0,0,0,0,0,0
64270.jpg,0,0,0,0,0,0,0,0
64271.jpg,0,0,0,0,0,0,0,0
64272.jpg,0,0,0,0,0,0,0,0
64273.jpg,0,0,0,0,0,0,0,0
64274.jpg,0,0,0,0,0,0,0,0
64275.jpg,0,0,0,0,0,0,0,0
64276.jpg,0,0,0,0,0,0,0,0
64277.jpg,0,0,0,0,0,0,0,0
64278.jpg,0,0,0,0,0,0,0,0
64279.jpg,0,0,0,0,0,0,0,0
64280.jpg,0,0,1,0,0,0,0,0
64281.jpg,0,0,0,0,0,0,0,0
64282.jpg,0,0,0,0,0,0,0,0
64283.jpg,0,0,0,0,0,0,0,0
64284.jpg,0,0,0,0,0,0,0,0
64285.jpg,0,0,0,0,0,0,0,0
64286.jpg,0,0,0,0,0,0,0,0
64287.jpg,0,0,0,0,0,0,0,0
64288.jpg,0,0,0,0,0,0,0,0
64289.jpg,0,0,0,0,0,0,0,0
64290.jpg,0,0,0,0,0,0,0,0
64291.jpg,0,0,0,0,0,0,0,0
64292.jpg,0,0,0,0,0,0,0,0
64293.jpg,0,0,0,0,0,0,0,0
64294.jpg,0,0,0,0,0,0,0,0
64295.jpg,0,0,0,0,0,0,0,0
64296.jpg,0,0,0,0,0,0,0,0
64297.jpg,0,0,1,0,0,0,0,0
64298.jpg,0,0,1,0,0,0,0,0
64299.jpg,0,0,1,0,0,0,0,0
64300.jpg,0,0,1,0,0,0,0,0
64301.jpg,0,0,0,0,0,0,0,0
64302.jpg,0,0,0,0,0,0,0,0
64303.jpg,0,0,0,0,0,0,0,0
64304.jpg,0,0,0,0,0,0,0,0
64305.jpg,0,0,1,0,0,0,0,0
64306.jpg,0,0,0,0,0,0,0,0
64307.jpg,0,0,0,0,0,0,0,0
64308.jpg,0,0,0,0,0,0,0,0
64309.jpg,0,0,0,0,0,0,0,0
64310.jpg,0,0,0,0,0,0,0,0
64311.jpg,0,0,0,0,0,0,0,0
64312.jpg,0,0,1,0,0,0,0,0
64313.jpg,0,0,0,0,0,0,0,0
64314.jpg,0,0,0,0,0,0,0,0
64315.jpg,0,0,0,0,0,0,0,0
64316.jpg,0,0,0,0,0,0,0,0
64317.jpg,0,0,0,0,0,0,0,0
64318.jpg,0,0,0,0,0,0,0,0
64319.jpg,0,0,0,0,0,0,0,0
64320.jpg,0,0,0,0,0,0,0,0
64321.jpg,0,0,0,0,0,0,0,0
64322.jpg,0,0,0,0,0,0,0,0
64323.jpg,0,0,0,0,0,0,0,0
64324.jpg,0,0,0,0,0,0,0,0
64325.jpg,0,0,0,0,0,0,0,0
64326.jpg,0,0,0,0,0,0,0,0
64327.jpg,0,0,0,0,0,0,0,0
64328.jpg,0,0,0,0,0,0,0,0
64329.jpg,0,0,0,0,0,0,0,0
64330.jpg,0,0,0,0,0,0,0,0
64331.jpg,0,0,0,0,0,0,0,0
64332.jpg,0,0,1,0,0,0,0,0
64333.jpg,0,0,1,0,0,0,0,0
64334.jpg,0,0,0,0,0,0,0,0
64335.jpg,0,0,0,0,0,0,0,0
64336.jpg,0,0,0,0,0,0,0,0
64337.jpg,0,0,0,0,0,0,0,0
64338.jpg,0,0,0,0,0,0,0,0
64339.jpg,0,0,0,0,0,0,0,0
64340.jpg,0,0,0,0,0,0,0,0
64341.jpg,0,0,0,0,0,0,0,0
64342.jpg,0,0,0,0,0,0,0,0
64343.jpg,0,0,0,0,0,0,0,0
64344.jpg,0,0,0,0,0,0,0,0
64345.jpg,0,0,0,0,0,0,0,0
64346.jpg,0,0,1,0,0,0,0,0
64347.jpg,0,0,1,0,0,0,0,0
64348.jpg,0,0,0,0,0,0,0,0
64349.jpg,0,0,1,0,0,0,0,0
64350.jpg,0,0,0,0,0,0,0,0
64351.jpg,0,0,1,0,0,0,0,0
64352.jpg,0,0,0,0,0,0,0,0
64353.jpg,0,0,0,0,0,0,0,0
64354.jpg,0,0,0,0,0,0,0,0
64355.jpg,0,0,0,0,0,0,0,0
64356.jpg,0,0,0,0,0,0,0,0
64357.jpg,0,0,0,0,0,0,0,0
64358.jpg,0,0,0,0,0,0,0,0
64359.jpg,0,0,0,0,0,0,0,0
64360.jpg,0,0,0,0,0,0,0,0
64361.jpg,0,0,0,0,0,0,0,0
64362.jpg,0,0,0,0,0,0,0,0
64363.jpg,0,0,0,0,0,0,0,0
64364.jpg,0,0,0,0,0,0,0,0
64365.jpg,0,0,0,0,0,0,0,0
64366.jpg,0,0,0,0,0,0,0,0
64367.jpg,0,0,0,0,0,0,0,0
64368.jpg,0,0,0,0,0,0,0,0
64369.jpg,0,0,0,0,0,0,0,0
64370.jpg,0,0,0,0,0,0,0,0
64371.jpg,0,0,0,0,0,0,0,0
64372.jpg,0,0,0,0,0,0,0,0
64373.jpg,0,0,0,0,0,0,0,0
64374.jpg,0,0,0,0,0,0,0,0
64375.jpg,0,0,0,0,0,0,0,0
64376.jpg,0,0,0,0,0,0,0,0
64377.jpg,0,0,0,0,0,0,0,0
64378.jpg,0,0,0,0,0,0,0,0
64379.jpg,0,0,0,0,0,0,0,0
64380.jpg,0,0,0,0,0,0,0,0
64381.jpg,0,0,0,0,0,0,0,0
64382.jpg,0,0,0,0,0,0,0,0
64383.jpg,0,0,0,0,0,0,0,0
64384.jpg,0,0,0,0,0,0,0,0
64385.jpg,0,0,0,0,0,0,0,0
64386.jpg,0,0,0,0,0,0,0,0
64387.jpg,0,0,0,0,0,0,0,0
64388.jpg,0,0,0,0,0,0,0,0
64389.jpg,0,0,0,0,0,0,0,0
64390.jpg,0,0,0,0,0,0,0,0
64391.jpg,0,0,0,0,0,0,0,0
64392.jpg,0,0,0,0,0,0,0,0
64393.jpg,0,0,0,0,0,0,0,0
64394.jpg,0,0,0,0,0,0,0,0
64395.jpg,0,0,0,0,0,0,0,0
64396.jpg,0,0,0,0,0,0,0,0
64397.jpg,0,0,0,0,0,0,0,0
64398.jpg,0,0,0,0,0,0,0,0
64399.jpg,0,0,0,0,0,0,0,0
64400.jpg,0,0,0,0,0,0,0,0
64401.jpg,0,0,0,0,0,0,0,0
64402.jpg,0,0,0,0,0,0,0,0
64403.jpg,0,0,0,0,0,0,0,0
64404.jpg,0,0,0,0,0,0,0,0
64405.jpg,0,0,0,0,0,0,0,0
64406.jpg,0,0,0,0,0,0,0,0
64407.jpg,0,0,0,0,0,0,0,0
64408.jpg,0,0,0,0,0,0,0,0
64409.jpg,0,0,0,0,0,0,0,0
64410.jpg,0,0,0,0,0,0,0,0
64411.jpg,0,0,0,0,0,0,0,0
64412.jpg,0,0,0,0,0,0,0,0
64413.jpg,0,0,0,0,0,0,0,0
64414.jpg,0,0,0,0,0,0,0,0
64415.jpg,0,0,0,0,0,0,0,0
64416.jpg,0,0,0,0,0,0,0,0
64417.jpg,0,0,0,0,0,0,0,0
64418.jpg,0,0,0,0,0,0,0,0
64419.jpg,0,0,0,0,0,0,0,0
64420.jpg,0,0,0,0,0,0,0,0
64421.jpg,0,0,0,0,0,0,0,0
64422.jpg,0,0,0,0,0,0,0,0
64423.jpg,0,0,0,0,0,0,0,0
64424.jpg,0,0,0,0,0,0,0,0
64425.jpg,0,0,0,0,0,0,0,0
64426.jpg,0,0,0,0,0,0,0,0
64427.jpg,0,0,0,0,0,0,0,0
64428.jpg,0,0,0,0,0,0,0,0
64429.jpg,0,0,0,0,0,0,0,0
64430.jpg,0,0,0,0,0,0,0,0
64431.jpg,0,0,0,0,0,0,0,0
64432.jpg,0,0,0,0,0,0,0,0
64433.jpg,0,0,0,0,0,0,0,0
64434.jpg,0,0,0,0,0,0,0,0
64435.jpg,0,0,0,0,0,0,0,0
64436.jpg,0,0,0,0,0,0,0,0
64437.jpg,0,0,0,0,0,0,0,0
64438.jpg,0,0,0,0,0,0,0,0
64439.jpg,0,0,0,0,0,0,0,0
64440.jpg,0,0,0,0,0,0,0,0
64441.jpg,0,0,0,0,0,0,0,0
64442.jpg,0,0,0,0,0,0,0,0
64443.jpg,0,0,0,0,0,0,0,0
64444.jpg,0,0,0,0,0,0,0,0
64445.jpg,0,0,0,0,0,0,0,0
64446.jpg,0,0,0,0,0,0,0,0
64447.jpg,0,0,0,0,0,0,0,0
64448.jpg,0,0,0,0,0,0,0,0
64449.jpg,0,0,0,0,0,0,0,0
64450.jpg,0,0,0,0,0,0,0,0
64451.jpg,0,0,0,0,0,0,0,0
64452.jpg,0,0,0,0,0,0,0,0
64453.jpg,0,0,0,0,0,0,0,0
64454.jpg,0,0,0,0,0,0,0,0
64455.jpg,0,0,0,0,0,0,0,0
64456.jpg,0,0,0,0,0,0,0,0
64457.jpg,0,0,0,0,0,0,0,0
64458.jpg,0,0,0,0,0,0,0,0
64459.jpg,0,0,0,0,0,0,0,0
64460.jpg,0,0,0,0,0,0,0,0
64461.jpg,0,0,0,0,0,0,0,0
64462.jpg,0,0,0,0,0,0,0,0
64463.jpg,0,0,0,0,0,0,0,0
64464.jpg,0,0,0,0,0,0,0,0
64465.jpg,0,0,0,0,0,0,0,0
64466.jpg,0,0,0,0,0,0,0,0
64467.jpg,0,0,0,0,0,0,0,0
64468.jpg,0,0,0,0,0,0,0,0
64469.jpg,0,0,0,0,0,0,0,0
64470.jpg,0,0,0,0,0,0,0,0
64471.jpg,0,0,0,0,0,0,0,0
64472.jpg,0,0,0,0,0,0,0,0
64473.jpg,0,0,0,0,0,0,0,0
64474.jpg,0,0,0,0,0,0,0,0
64475.jpg,0,0,0,0,0,0,0,0
64476.jpg,0,0,0,0,0,0,0,0
64477.jpg,0,0,0,0,0,0,0,0
64478.jpg,0,0,0,0,0,0,0,0
64479.jpg,0,0,0,0,0,0,0,0
64480.jpg,0,0,0,0,0,0,0,0
64481.jpg,0,0,0,0,0,0,0,0
64482.jpg,0,0,0,0,0,0,0,0
64483.jpg,0,0,0,0,0,0,0,0
64484.jpg,0,0,0,0,0,0,0,0
64485.jpg,0,0,0,0,0,0,0,0
64486.jpg,0,0,0,0,0,0,0,0
64487.jpg,0,0,0,0,0,0,0,0
64488.jpg,0,0,0,0,0,0,0,0
64489.jpg,0,0,0,0,0,0,0,0
64490.jpg,0,0,0,0,0,0,0,0
64491.jpg,0,0,0,0,0,0,0,0
64492.jpg,0,0,0,0,0,0,0,0
64493.jpg,0,0,0,0,0,0,0,0
64494.jpg,0,0,0,0,0,0,0,0
64495.jpg,0,0,0,0,0,0,0,0
64496.jpg,0,0,0,0,0,0,0,0
64497.jpg,0,0,0,0,0,0,0,0
64498.jpg,0,0,0,0,0,0,0,0
64499.jpg,0,0,0,0,0,0,0,0
64500.jpg,0,0,0,0,0,0,0,0
64501.jpg,0,0,0,0,0,0,0,0
64502.jpg,0,0,0,0,0,0,0,0
64503.jpg,0,0,0,0,0,0,0,0
64504.jpg,0,0,0,0,0,0,0,0
64505.jpg,0,0,0,0,0,0,0,0
64506.jpg,0,0,0,0,0,0,0,0
64507.jpg,0,0,0,0,0,0,0,0
64508.jpg,0,0,0,0,0,0,0,0
64509.jpg,0,0,0,0,0,0,0,0
64510.jpg,0,0,0,0,0,0,0,0
64511.jpg,0,0,0,0,0,0,0,0
64512.jpg,0,0,0,0,0,0,0,0
64513.jpg,0,0,0,0,0,0,0,0
64514.jpg,0,0,0,0,0,0,0,0
64515.jpg,0,0,0,0,0,0,0,0
64516.jpg,0,0,0,0,0,0,0,0
64517.jpg,0,0,0,0,0,0,0,0
64518.jpg,0,0,0,0,0,0,0,0
64519.jpg,0,0,0,0,0,0,0,0
64520.jpg,0,0,0,0,0,0,0,0
64521.jpg,0,0,0,0,0,0,0,0
64522.jpg,0,0,0,0,0,0,0,0
64523.jpg,0,0,0,0,0,0,0,0
64524.jpg,0,0,0,0,0,0,0,0
64525.jpg,0,0,0,0,0,0,0,0
64526.jpg,0,0,0,0,0,0,0,0
64527.jpg,0,0,0,0,0,0,0,0
64528.jpg,0,0,0,0,0,0,0,0
64529.jpg,0,0,0,0,0,0,0,0
64530.jpg,1,0,0,0,0,0,0,0
64531.jpg,0,0,0,0,0,0,0,0
64532.jpg,0,0,0,0,0,0,0,0
64533.jpg,0,0,0,0,0,0,0,0
64534.jpg,0,0,0,0,0,0,0,0
64535.jpg,0,0,0,0,0,0,0,0
64536.jpg,0,0,0,0,0,0,0,0
64537.jpg,0,0,0,0,0,0,0,0
64538.jpg,0,0,0,0,0,0,0,0
64539.jpg,0,0,0,0,0,0,0,0
64540.jpg,0,0,0,0,0,0,0,0
64541.jpg,0,0,0,0,0,0,0,0
64542.jpg,0,0,0,0,0,0,0,0
64543.jpg,0,0,0,0,0,0,0,0
64544.jpg,0,0,0,0,0,0,0,0
64545.jpg,0,0,0,0,0,0,0,0
64546.jpg,0,0,0,0,0,0,0,0
64547.jpg,0,0,0,0,0,0,0,0
64548.jpg,0,0,0,0,0,0,0,0
64549.jpg,1,0,0,0,0,0,0,0
64550.jpg,1,0,0,0,0,0,0,0
64551.jpg,1,0,0,0,0,0,0,0
64552.jpg,1,0,0,0,0,0,0,0
64553.jpg,1,0,0,0,0,0,0,0
64554.jpg,1,0,0,0,0,0,0,0
64555.jpg,0,0,0,0,0,0,0,0
64556.jpg,0,0,0,0,0,0,0,0
64557.jpg,0,0,0,0,0,0,0,0
64558.jpg,0,0,0,0,0,0,0,0
64559.jpg,0,0,0,0,0,0,0,0
64560.jpg,0,0,0,0,0,0,0,0
64561.jpg,0,0,0,0,0,0,0,0
64562.jpg,0,0,0,0,0,0,0,0
64563.jpg,0,0,0,0,0,0,0,0
64564.jpg,0,0,0,0,0,0,0,0
64565.jpg,0,0,0,0,0,0,0,0
64566.jpg,0,0,0,0,0,0,0,0
64567.jpg,0,0,0,0,0,0,0,0
64568.jpg,0,0,0,0,0,0,0,0
64569.jpg,0,0,0,0,0,0,0,0
64570.jpg,0,0,0,0,0,0,0,0
64571.jpg,0,0,0,0,0,0,0,0
64572.jpg,1,0,0,0,0,0,0,0
64573.jpg,1,0,0,0,0,0,0,0
64574.jpg,1,0,0,0,0,0,0,0
64575.jpg,1,0,0,0,0,0,0,0
64576.jpg,1,0,0,0,0,0,0,0
64577.jpg,1,0,0,0,0,0,0,0
64578.jpg,1,0,0,0,0,0,0,0
64579.jpg,1,0,0,0,0,0,0,0
64580.jpg,1,0,0,0,0,0,0,0
64581.jpg,1,0,0,0,0,0,0,0
64582.jpg,0,0,0,0,0,0,0,0
64583.jpg,0,0,0,0,0,0,0,0
64584.jpg,0,0,1,0,0,0,0,0
64585.jpg,0,0,0,0,0,0,0,0
64586.jpg,0,0,0,0,0,0,0,0
64587.jpg,0,0,0,0,0,0,0,0
64588.jpg,0,0,1,0,0,0,0,0
64589.jpg,0,0,0,0,0,0,0,0
64590.jpg,1,0,0,0,0,0,0,0
64591.jpg,0,0,0,0,0,0,0,0
64592.jpg,0,0,0,0,0,0,0,0
64593.jpg,0,0,0,0,0,0,0,0
64594.jpg,0,0,0,0,0,0,0,0
64595.jpg,0,0,0,0,0,0,0,0
64596.jpg,0,0,0,0,0,0,0,0
64597.jpg,0,0,0,0,0,0,0,0
64598.jpg,0,0,0,0,0,0,0,0
64599.jpg,0,0,0,0,0,0,0,0
64600.jpg,0,0,0,0,0,0,0,0
64601.jpg,0,0,0,0,0,0,0,0
64602.jpg,0,0,0,0,0,0,0,0
64603.jpg,0,0,0,0,0,0,0,0
64604.jpg,0,0,0,0,0,0,0,0
64605.jpg,0,0,0,0,0,0,0,0
64606.jpg,0,0,0,0,0,0,0,0
64607.jpg,0,0,0,0,0,0,0,0
64608.jpg,0,0,0,0,0,0,0,0
64609.jpg,0,0,0,0,0,0,0,0
64610.jpg,0,0,0,0,0,0,0,0
64611.jpg,0,0,0,0,0,0,0,0
64612.jpg,0,0,0,0,0,0,0,0
64613.jpg,0,0,0,0,0,0,0,0
64614.jpg,0,0,0,0,0,0,0,0
64615.jpg,0,0,0,0,0,0,0,0
64616.jpg,0,0,0,0,0,0,0,0
64617.jpg,0,0,0,0,0,0,0,0
64618.jpg,0,0,0,0,0,0,0,0
64619.jpg,0,0,0,0,0,0,0,0
64620.jpg,0,0,0,0,0,0,0,0
64621.jpg,0,0,0,0,0,0,0,0
64622.jpg,0,0,0,0,0,0,0,0
64623.jpg,0,0,0,0,0,0,0,0
64624.jpg,0,0,0,0,0,0,0,0
64625.jpg,0,0,0,0,0,0,0,0
64626.jpg,0,0,0,0,0,0,0,0
64627.jpg,0,0,0,0,0,0,0,0
64628.jpg,0,0,0,0,0,0,0,0
64629.jpg,0,0,0,0,0,0,0,0
64630.jpg,0,0,0,0,0,0,0,0
64631.jpg,0,0,0,0,0,0,0,0
64632.jpg,0,0,0,0,0,0,0,0
64633.jpg,0,0,0,0,0,0,0,0
64634.jpg,0,0,0,0,0,0,0,0
64635.jpg,0,0,0,0,0,0,0,0
64636.jpg,0,0,0,0,0,0,0,0
64637.jpg,0,0,0,0,0,0,0,0
64638.jpg,0,0,0,0,0,0,0,0
64639.jpg,0,0,0,0,0,0,0,0
64640.jpg,0,0,0,0,0,0,0,0
64641.jpg,0,0,0,0,0,0,0,0
64642.jpg,0,0,0,0,0,0,0,0
64643.jpg,0,0,0,0,0,0,0,0
64644.jpg,0,0,0,0,0,0,0,0
64645.jpg,0,0,0,0,0,0,0,0
64646.jpg,0,0,0,0,0,0,0,0
64647.jpg,0,0,0,0,0,0,0,0
64648.jpg,0,0,0,0,0,0,0,0
64649.jpg,0,0,1,0,0,0,0,0
64650.jpg,0,0,1,0,0,0,0,0
64651.jpg,0,0,0,0,0,0,0,0
64652.jpg,0,0,1,0,0,0,0,0
64653.jpg,0,0,1,0,0,0,0,0
64654.jpg,0,0,1,0,0,0,0,0
64655.jpg,0,0,0,0,0,0,0,0
64656.jpg,0,0,0,0,0,0,0,0
64657.jpg,0,0,0,0,0,0,0,0
64658.jpg,0,0,0,0,0,0,0,0
64659.jpg,0,0,0,0,0,0,0,0
64660.jpg,0,0,0,0,0,0,0,0
64661.jpg,0,0,1,0,0,0,0,0
64662.jpg,0,0,1,0,0,0,0,0
64663.jpg,0,0,1,0,0,0,0,0
64664.jpg,0,0,1,0,0,0,0,0
64665.jpg,0,0,1,0,0,0,0,0
64666.jpg,0,0,0,0,0,0,0,0
64667.jpg,0,0,0,0,0,0,0,0
64668.jpg,0,0,0,0,0,0,0,0
64669.jpg,0,0,0,0,0,0,0,0
64670.jpg,0,0,0,0,0,0,0,0
64671.jpg,0,0,0,0,0,0,0,0
64672.jpg,0,0,1,0,0,0,0,0
64673.jpg,0,0,1,0,0,0,0,0
64674.jpg,0,0,0,0,0,0,0,0
64675.jpg,0,0,0,0,0,0,0,0
64676.jpg,0,0,1,0,0,0,0,0
64677.jpg,0,0,1,0,0,0,0,0
64678.jpg,0,0,1,0,0,0,0,0
64679.jpg,0,0,1,0,0,0,0,0
64680.jpg,0,0,0,0,0,0,0,0
64681.jpg,0,0,0,0,0,0,0,0
64682.jpg,0,0,0,0,0,0,0,0
64683.jpg,0,0,0,0,0,0,0,0
64684.jpg,0,0,0,0,0,0,0,0
64685.jpg,0,0,0,0,0,0,0,0
64686.jpg,0,0,0,0,0,0,0,0
64687.jpg,0,0,0,0,0,0,0,0
64688.jpg,0,0,0,0,0,0,0,0
64689.jpg,0,0,0,0,0,0,0,0
64690.jpg,0,0,0,0,0,0,0,0
64691.jpg,0,0,0,0,0,0,0,0
64692.jpg,0,0,0,0,0,0,0,0
64693.jpg,0,0,0,0,0,0,0,0
64694.jpg,0,0,0,0,0,0,0,0
64695.jpg,0,0,0,0,0,0,0,0
64696.jpg,0,0,0,0,0,0,0,0
64697.jpg,0,0,0,0,0,0,0,0
64698.jpg,0,0,0,0,0,0,0,0
64699.jpg,0,0,0,0,0,0,0,0
64700.jpg,0,0,0,0,0,0,0,0
64701.jpg,0,0,0,0,0,0,0,0
64702.jpg,0,0,0,0,0,0,0,0
64703.jpg,0,0,0,0,0,0,0,0
64704.jpg,0,0,0,0,0,0,0,0
64705.jpg,0,0,0,0,0,0,0,0
64706.jpg,0,0,0,0,0,0,0,0
64707.jpg,0,0,0,0,0,0,0,0
64708.jpg,0,0,1,0,0,0,0,0
64709.jpg,0,0,0,0,0,0,0,0
64710.jpg,0,0,0,0,0,0,0,0
64711.jpg,0,0,1,0,0,0,0,0
64712.jpg,0,0,0,0,0,0,0,0
64713.jpg,0,0,0,0,0,0,0,0
64714.jpg,0,0,0,0,0,0,0,0
64715.jpg,0,0,0,0,0,0,0,0
64716.jpg,0,0,0,0,0,0,0,0
64717.jpg,0,0,0,0,0,0,0,0
64718.jpg,0,0,0,0,0,0,0,0
64719.jpg,0,0,0,0,0,0,0,0
64720.jpg,0,0,0,0,0,0,0,0
64721.jpg,0,0,0,0,0,0,0,0
64722.jpg,0,0,0,0,0,0,0,0
64723.jpg,0,0,0,0,0,0,0,0
64724.jpg,0,0,0,0,0,0,0,0
64725.jpg,0,0,0,0,0,0,0,0
64726.jpg,0,0,0,0,0,0,0,0
64727.jpg,0,0,0,0,0,0,0,0
64728.jpg,0,0,0,0,0,0,0,0
64729.jpg,0,0,0,0,0,0,0,0
64730.jpg,0,0,0,0,0,0,0,0
64731.jpg,0,0,0,0,0,0,0,0
64732.jpg,0,0,0,0,0,0,0,0
64733.jpg,0,0,0,0,0,0,0,0
64734.jpg,0,0,0,0,0,0,0,0
64735.jpg,0,0,0,0,0,0,0,0
64736.jpg,0,0,0,0,0,0,0,0
64737.jpg,0,0,0,0,0,0,0,0
64738.jpg,0,0,0,0,0,0,0,0
64739.jpg,0,0,0,0,0,0,0,0
64740.jpg,0,0,0,0,0,0,0,0
64741.jpg,0,0,0,0,0,0,0,0
64742.jpg,0,0,0,0,0,0,0,0
64743.jpg,0,0,0,0,0,0,0,0
64744.jpg,0,0,0,0,0,0,0,0
64745.jpg,0,0,0,0,0,0,0,0
64746.jpg,0,0,0,0,0,0,0,0
64747.jpg,0,0,0,0,0,0,0,0
64748.jpg,0,0,0,0,0,0,0,0
64749.jpg,0,0,0,0,0,0,0,0
64750.jpg,0,0,0,0,0,0,0,0
64751.jpg,0,0,0,0,0,0,0,0
64752.jpg,0,0,0,0,0,0,0,0
64753.jpg,0,0,0,0,0,0,0,0
64754.jpg,0,0,0,0,0,0,0,0
64755.jpg,0,0,0,0,0,0,0,0
64756.jpg,0,0,1,0,0,0,0,0
64757.jpg,0,0,0,0,0,0,0,0
64758.jpg,0,0,0,0,0,0,0,0
64759.jpg,0,0,0,0,0,0,0,0
64760.jpg,0,0,0,0,0,0,0,0
64761.jpg,0,0,0,0,0,0,0,0
64762.jpg,0,0,0,0,0,0,0,0
64763.jpg,0,0,0,0,0,0,0,0
64764.jpg,0,0,0,0,0,0,0,0
64765.jpg,0,0,0,0,0,0,0,0
64766.jpg,0,0,0,0,0,0,0,0
64767.jpg,0,0,0,0,0,0,0,0
64768.jpg,0,0,0,0,0,0,0,0
64769.jpg,0,0,0,0,0,0,0,0
64770.jpg,0,0,0,0,0,0,0,0
64771.jpg,0,0,0,0,0,0,0,0
64772.jpg,0,0,0,0,0,0,0,0
64773.jpg,0,0,0,0,0,0,0,0
